Station name,Station number,Date,Radiation type,05-06 LST(W•h/m²),06-07 LST(W•h/m²),07-08 LST(W•h/m²),08-09 LST(W•h/m²),09-10 LST(W•h/m²),10-11 LST(W•h/m²),11-12 LST(W•h/m²),12-13 LST(W•h/m²),13-14 LST(W•h/m²),14-15 LST(W•h/m²),15-16 LST(W•h/m²),16-17 LST(W•h/m²),17-18 LST(W•h/m²),18-19 LST(W•h/m²)
"Haifa, Technion",850,22/07/2019,Global,81,284,513,706,862,973,1019,1009,934,797,617,402,153,15
"Haifa, Technion",850,23/07/2019,Global,64,132,426,697,858,965,1026,1017,941,802,622,406,173,13
"Haifa, Technion",850,24/07/2019,Global,94,299,507,711,865,980,1033,1021,943,810,626,411,173,13
"Haifa, Technion",850,25/07/2019,Global,81,286,436,710,866,964,1011,1012,941,803,618,399,165,13
"Haifa, Technion",850,26/07/2019,Global,82,285,503,694,852,966,1016,1003,923,781,601,387,137,15
"Haifa, Technion",850,27/07/2019,Global,76,272,488,693,848,955,1005,995,919,750,560,257,83,12
"Haifa, Technion",850,28/07/2019,Global,85,281,511,701,858,961,1006,999,915,670,544,274,111,15
"Haifa, Technion",850,29/07/2019,Global,81,275,495,696,857,959,1010,998,923,788,606,389,153,11
"Haifa, Technion",850,30/07/2019,Global,82,272,489,687,849,962,1027,1014,933,797,604,390,152,11
"Haifa, Technion",850,31/07/2019,Global,77,263,476,674,830,939,983,970,892,764,583,371,144,13
"Haifa, Technion",850,01/08/2019,Global,33,256,436,655,836,943,996,981,905,768,589,361,105,10
"Haifa, Technion",850,02/08/2019,Global,44,189,395,534,700,736,845,769,554,479,329,209,102,11
"Haifa, Technion",850,03/08/2019,Global,64,255,427,561,782,993,911,829,734,590,455,312,104,11
"Haifa, Technion",850,04/08/2019,Global,52,203,485,677,825,937,983,967,893,754,454,235,87,11
"Haifa, Technion",850,05/08/2019,Global,43,232,477,678,709,944,1004,971,900,759,572,299,107,13
"Haifa, Technion",850,06/08/2019,Global,54,258,313,533,741,932,1008,992,917,725,587,298,78,9
"Haifa, Technion",850,07/08/2019,Global,41,135,345,588,805,940,988,970,736,581,486,364,124,8
"Haifa, Technion",850,08/08/2019,Global,37,193,474,678,848,982,950,832,805,667,412,218,94,8
"Haifa, Technion",850,09/08/2019,Global,48,222,492,702,857,968,1020,1010,933,733,558,288,85,7
"Haifa, Technion",850,10/08/2019,Global,50,212,274,676,843,975,1031,1005,926,767,549,334,90,7
"Haifa, Technion",850,11/08/2019,Global,43,239,442,681,843,958,1007,981,895,662,499,243,89,7
"Haifa, Technion",850,12/08/2019,Global,50,248,469,668,829,939,988,973,893,758,576,354,86,7
"Haifa, Technion",850,13/08/2019,Global,50,233,448,646,805,912,963,947,862,729,544,326,101,6
"Haifa, Technion",850,14/08/2019,Global,42,134,227,637,795,905,957,948,874,741,528,258,68,6
"Haifa, Technion",850,15/08/2019,Global,41,230,456,613,818,901,690,657,819,729,550,339,96,4
"Haifa, Technion",850,16/08/2019,Global,51,235,453,651,802,906,958,948,871,736,548,337,97,4
"Haifa, Technion",850,17/08/2019,Global,36,223,397,412,661,755,1007,739,671,604,471,258,82,4
"Haifa, Technion",850,18/08/2019,Global,49,211,325,643,857,952,987,977,861,724,336,187,49,4
"Haifa, Technion",850,19/08/2019,Global,49,229,411,593,637,910,987,975,895,728,506,323,87,3
"Haifa, Technion",850,20/08/2019,Global,48,229,419,651,811,939,960,777,756,565,457,213,81,3
"Haifa, Technion",850,21/08/2019,Global,30,198,335,599,822,931,948,941,839,737,543,325,81,3
"Haifa, Technion",850,22/08/2019,Global,33,212,447,643,805,921,971,952,873,729,538,331,82,3
"Haifa, Technion",850,23/08/2019,Global,43,215,428,631,792,897,944,929,844,703,514,300,74,3
"Haifa, Technion",850,24/08/2019,Global,28,198,423,622,784,898,946,928,846,705,517,298,64,2
"Haifa, Technion",850,25/08/2019,Global,39,213,437,619,797,908,954,932,853,716,525,303,66,2
"Haifa, Technion",850,26/08/2019,Global,43,220,434,637,798,909,958,934,846,706,523,297,65,2
"Haifa, Technion",850,27/08/2019,Global,33,209,402,610,772,870,923,899,813,665,471,238,58,2
"Haifa, Technion",850,28/08/2019,Global,26,193,421,622,783,888,935,922,846,688,440,224,57,1
"Haifa, Technion",850,29/08/2019,Global,25,155,389,620,777,875,930,907,821,680,413,193,45,1
"Haifa, Technion",850,30/08/2019,Global,22,202,427,629,791,903,953,941,853,655,503,198,44,1
"Haifa, Technion",850,31/08/2019,Global,34,210,431,630,795,903,951,933,844,669,454,258,46,1
"Haifa, Technion",850,01/09/2019,Global,29,179,407,612,771,882,928,908,831,685,472,197,47,1
"Haifa, Technion",850,02/09/2019,Global,29,198,422,629,794,899,946,926,839,690,495,266,45,1
"Haifa, Technion",850,03/09/2019,Global,41,210,452,558,827,911,962,934,793,674,484,259,42,0
"Haifa, Technion",850,04/09/2019,Global,29,195,358,424,548,824,774,899,761,672,414,179,31,0
"Haifa, Technion",850,05/09/2019,Global,30,179,318,440,457,717,933,938,549,433,342,218,45,0
"Haifa, Technion",850,06/09/2019,Global,27,191,411,624,805,908,935,926,812,638,396,207,31,0
"Haifa, Technion",850,07/09/2019,Global,24,194,410,505,769,538,918,683,597,517,435,177,30,0
"Haifa, Technion",850,08/09/2019,Global,17,146,357,572,724,909,875,763,557,428,263,133,26,0
"Haifa, Technion",850,09/09/2019,Global,22,175,249,546,787,881,925,886,799,574,353,200,30,0
"Haifa, Technion",850,10/09/2019,Global,15,185,182,644,806,879,916,883,791,636,407,202,30,0
"Haifa, Technion",850,11/09/2019,Global,16,178,415,571,681,878,917,891,799,526,383,201,30,0
"Haifa, Technion",850,12/09/2019,Global,15,167,410,505,689,855,921,881,789,619,434,165,22,0
"Haifa, Technion",850,13/09/2019,Global,16,132,365,611,761,866,911,882,771,557,266,151,31,0
"Haifa, Technion",850,14/09/2019,Global,20,167,232,465,556,820,914,862,722,564,210,91,19,0
"Haifa, Technion",850,15/09/2019,Global,22,127,331,493,628,222,406,830,805,551,387,156,24,0
"Haifa, Technion",850,16/09/2019,Global,17,70,376,479,690,807,0,0,0,0,0,184,25,0
"Haifa, Technion",850,17/09/2019,Global,17,70,376,479,690,807,0,0,0,0,0,184,25,0
"Haifa, Technion",850,18/09/2019,Global,0,0,0,0,0,818,849,816,713,561,372,167,22,0
"Haifa, Technion",850,19/09/2019,Global,14,164,379,0,0,0,0,0,693,503,348,163,20,0
"Haifa, Technion",850,20/09/2019,Global,13,156,371,0,0,0,0,0,0,0,0,0,0,0
"Haifa, Technion",850,21/09/2019,Global,14,162,389,0,0,0,0,0,0,0,306,144,17,0
"Haifa, Technion",850,22/09/2019,Global,15,168,380,0,0,0,0,0,0,0,0,0,0,0
"Haifa, Technion",850,23/09/2019,Global,10,179,412,0,0,0,0,0,0,0,0,205,13,0
"Haifa, Technion",850,24/09/2019,Global,10,146,352,555,724,830,869,838,741,586,391,173,12,0
"Haifa, Technion",850,25/09/2019,Global,10,146,352,555,724,830,869,838,741,586,391,173,12,0
"Haifa, Technion",850,26/09/2019,Global,10,134,338,523,670,777,813,778,687,535,348,147,10,0
"Haifa, Technion",850,27/09/2019,Global,9,135,341,535,685,789,819,769,657,500,319,139,12,0
"Haifa, Technion",850,28/09/2019,Global,9,135,341,535,685,789,819,769,657,500,319,139,12,0
"Haifa, Technion",850,29/09/2019,Global,9,135,341,535,685,789,819,769,657,500,319,139,12,0
"Haifa, Technion",850,30/09/2019,Global,9,135,341,535,685,789,819,769,657,500,319,139,12,0
"Haifa, Technion",850,01/10/2019,Global,6,111,342,545,695,802,835,780,580,321,217,90,6,0
"Haifa, Technion",850,02/10/2019,Global,6,106,331,440,571,793,864,767,673,529,228,123,5,0
"Haifa, Technion",850,03/10/2019,Global,6,109,290,371,646,752,845,820,477,361,237,122,6,0
"Haifa, Technion",850,04/10/2019,Global,5,122,356,559,714,816,846,812,711,553,348,124,4,0
"Haifa, Technion",850,05/10/2019,Global,5,122,356,559,714,816,846,812,711,553,348,124,4,0
"Haifa, Technion",850,06/10/2019,Global,6,109,285,319,512,704,586,735,560,291,133,41,3,0
"Haifa, Technion",850,07/10/2019,Global,5,111,294,384,275,602,783,749,655,510,304,101,3,0
"Haifa, Technion",850,08/10/2019,Global,5,124,274,478,634,738,740,650,649,496,299,120,4,0
"Haifa, Technion",850,09/10/2019,Global,4,118,339,535,694,780,806,759,659,499,299,97,4,0
"Haifa, Technion",850,10/10/2019,Global,5,102,318,516,617,751,773,717,624,479,300,78,2,0
"Haifa, Technion",850,11/10/2019,Global,3,93,276,477,733,726,652,711,527,367,199,89,2,0
"Haifa, Technion",850,12/10/2019,Global,4,77,309,504,658,780,769,734,631,464,300,65,2,0
"Haifa, Technion",850,13/10/2019,Global,4,88,289,480,631,720,746,709,607,440,204,63,1,0
"Haifa, Technion",850,14/10/2019,Global,3,88,292,482,627,718,755,714,601,444,254,58,1,0
"Haifa, Technion",850,15/10/2019,Global,1,29,58,149,641,662,746,690,454,70,23,45,1,0
"Haifa, Technion",850,16/10/2019,Global,2,64,242,461,611,693,732,697,593,427,226,55,1,0
"Haifa, Technion",850,17/10/2019,Global,3,80,156,196,419,635,743,690,587,352,162,40,1,0
"Haifa, Technion",850,18/10/2019,Global,3,89,321,468,527,482,688,656,570,314,259,58,1,0
"Haifa, Technion",850,19/10/2019,Global,3,73,269,432,503,742,573,619,555,347,191,45,0,0
"Haifa, Technion",850,20/10/2019,Global,2,72,276,396,574,687,704,564,479,322,183,35,0,0
"Haifa, Technion",850,21/10/2019,Global,2,60,256,280,421,586,689,712,526,367,139,47,0,0
"Haifa, Technion",850,22/10/2019,Global,2,65,273,464,614,701,722,675,554,358,221,38,0,0
"Haifa, Technion",850,23/10/2019,Global,1,16,29,64,256,490,299,362,296,285,87,25,0,0
"Haifa, Technion",850,24/10/2019,Global,4,66,202,433,605,456,468,607,576,445,275,54,0,0
"Haifa, Technion",850,25/10/2019,Global,3,51,248,215,474,714,596,428,459,382,94,17,0,0
"Haifa, Technion",850,26/10/2019,Global,2,52,155,333,449,328,266,194,129,125,47,12,0,0
"Haifa, Technion",850,27/10/2019,Global,1,46,129,183,419,667,387,607,552,395,209,23,0,0
"Haifa, Technion",850,28/10/2019,Global,1,45,281,436,487,332,263,0,0,0,107,24,0,0
"Haifa, Technion",850,29/10/2019,Global,1,19,105,129,245,586,156,558,516,378,168,24,0,0
"Haifa, Technion",850,30/10/2019,Global,1,54,241,434,591,654,652,568,531,364,196,21,0,0
"Haifa, Technion",850,31/10/2019,Global,1,38,233,417,562,655,521,553,514,370,180,28,0,0
"Haifa, Technion",850,01/11/2019,Global,1,51,173,307,486,491,557,547,483,360,159,23,0,0
"Haifa, Technion",850,02/11/2019,Global,1,41,206,303,446,509,522,397,481,295,186,18,0,0
"Haifa, Technion",850,03/11/2019,Global,1,37,237,423,526,585,675,598,540,379,202,29,0,0
"Haifa, Technion",850,04/11/2019,Global,0,34,234,418,566,658,682,632,524,360,165,16,0,0
"Haifa, Technion",850,05/11/2019,Global,0,34,224,408,551,633,649,594,485,332,140,18,0,0
"Haifa, Technion",850,06/11/2019,Global,0,37,214,384,528,615,639,589,488,412,152,19,0,0
"Haifa, Technion",850,07/11/2019,Global,0,32,172,347,500,605,630,579,475,311,136,18,0,0
"Haifa, Technion",850,08/11/2019,Global,0,33,196,380,523,608,632,589,487,329,152,15,0,0
"Haifa, Technion",850,09/11/2019,Global,0,31,189,355,506,590,597,539,456,307,130,16,0,0
"Haifa, Technion",850,10/11/2019,Global,0,28,143,369,538,627,633,534,482,356,116,11,0,0
"Haifa, Technion",850,11/11/2019,Global,0,31,208,387,534,624,652,607,504,338,136,13,0,0
"Haifa, Technion",850,12/11/2019,Global,0,25,204,393,539,624,653,608,499,353,139,13,0,0
"Haifa, Technion",850,13/11/2019,Global,0,28,182,353,501,591,608,569,460,300,115,17,0,0
"Haifa, Technion",850,14/11/2019,Global,0,25,163,307,424,576,602,565,463,290,121,13,0,0
"Haifa, Technion",850,15/11/2019,Global,0,24,156,331,395,345,404,413,207,217,122,26,0,0
"Haifa, Technion",850,16/11/2019,Global,0,23,148,362,519,569,637,515,261,224,22,9,0,0
"Haifa, Technion",850,17/11/2019,Global,0,19,169,369,521,627,661,622,515,364,129,9,0,0
"Haifa, Technion",850,18/11/2019,Global,0,18,185,401,556,653,675,631,523,364,126,9,0,0
"Haifa, Technion",850,19/11/2019,Global,0,15,196,400,554,642,665,623,515,359,119,9,0,0
"Haifa, Technion",850,20/11/2019,Global,0,14,186,393,540,636,656,611,503,353,111,8,0,0
"Haifa, Technion",850,21/11/2019,Global,0,18,190,346,536,633,576,580,485,276,164,13,0,0
"Haifa, Technion",850,22/11/2019,Global,0,5,111,259,460,608,620,576,475,326,106,9,0,0
"Haifa, Technion",850,23/11/2019,Global,0,19,158,333,465,552,534,485,426,296,100,10,0,0
"Haifa, Technion",850,24/11/2019,Global,0,15,143,341,489,580,565,554,406,228,77,9,0,0
"Haifa, Technion",850,25/11/2019,Global,0,16,118,248,327,415,519,527,483,334,95,9,0,0
"Haifa, Technion",850,26/11/2019,Global,0,17,131,308,457,553,580,543,444,303,94,9,0,0
"Haifa, Technion",850,27/11/2019,Global,0,14,136,331,474,485,496,571,406,288,91,11,0,0
"Haifa, Technion",850,28/11/2019,Global,0,13,131,327,472,553,570,548,375,260,105,15,0,0
"Haifa, Technion",850,29/11/2019,Global,0,11,133,330,471,305,462,606,436,281,76,8,0,0
"Haifa, Technion",850,30/11/2019,Global,0,11,133,330,471,305,462,606,436,281,76,8,0,0
"Haifa, Technion",850,01/12/2019,Global,0,10,121,316,468,562,599,384,337,221,105,8,0,0
"Haifa, Technion",850,02/12/2019,Global,0,18,47,308,400,457,551,316,280,276,120,16,0,0
"Haifa, Technion",850,03/12/2019,Global,0,12,84,273,390,312,313,249,196,85,53,12,0,0
"Haifa, Technion",850,04/12/2019,Global,0,8,86,229,163,138,208,271,315,252,59,8,0,0
"Haifa, Technion",850,05/12/2019,Global,0,9,110,320,407,148,196,148,200,83,61,12,0,0
"Haifa, Technion",850,06/12/2019,Global,0,16,120,275,407,564,523,346,516,325,79,6,0,0
"Haifa, Technion",850,07/12/2019,Global,0,8,103,315,395,154,572,515,347,178,84,7,0,0
"Haifa, Technion",850,08/12/2019,Global,0,7,47,97,453,511,535,461,295,95,47,3,0,0
"Haifa, Technion",850,09/12/2019,Global,0,17,38,28,100,459,288,417,325,171,60,7,0,0
"Haifa, Technion",850,10/12/2019,Global,0,12,81,94,307,355,564,391,257,96,96,9,0,0
"Haifa, Technion",850,11/12/2019,Global,0,8,83,204,292,394,394,474,315,216,72,7,0,0
"Haifa, Technion",850,12/12/2019,Global,0,6,55,125,223,403,333,382,231,154,14,3,0,0
"Haifa, Technion",850,13/12/2019,Global,0,3,100,208,401,396,280,297,172,71,33,4,0,0
