Station name,Station number,Date,Radiation type,05-06 LST(W•h/m²),06-07 LST(W•h/m²),07-08 LST(W•h/m²),08-09 LST(W•h/m²),09-10 LST(W•h/m²),10-11 LST(W•h/m²),11-12 LST(W•h/m²),12-13 LST(W•h/m²),13-14 LST(W•h/m²),14-15 LST(W•h/m²),15-16 LST(W•h/m²),16-17 LST(W•h/m²),17-18 LST(W•h/m²),18-19 LST(W•h/m²)
"Haifa, Technion",850,14/12/2019,Global,0,7,98,284,448,535,542,533,449,294,95,14,0,0
"Haifa, Technion",850,15/12/2019,Global,0,5,78,175,179,181,180,169,130,115,66,9,0,0
"Haifa, Technion",850,16/12/2019,Global,0,6,84,273,420,517,558,518,409,301,83,10,0,0
"Haifa, Technion",850,17/12/2019,Global,0,6,89,256,418,526,571,468,391,155,74,10,0,0
"Haifa, Technion",850,18/12/2019,Global,0,5,82,293,437,537,573,547,448,308,78,9,0,0
"Haifa, Technion",850,19/12/2019,Global,0,4,80,300,452,553,591,566,478,331,78,8,0,0
"Haifa, Technion",850,20/12/2019,Global,0,4,80,315,469,568,605,576,485,341,80,8,0,0
"Haifa, Technion",850,21/12/2019,Global,0,4,79,307,462,563,603,575,482,336,82,9,0,0
"Haifa, Technion",850,22/12/2019,Global,0,4,76,293,447,551,592,567,477,327,84,9,0,0
"Haifa, Technion",850,23/12/2019,Global,0,7,61,264,434,520,542,483,461,195,87,11,0,0
"Haifa, Technion",850,24/12/2019,Global,0,4,73,276,420,525,567,540,452,280,82,11,0,0
"Haifa, Technion",850,25/12/2019,Global,0,5,57,112,189,49,20,11,55,52,31,6,0,0
"Haifa, Technion",850,26/12/2019,Global,0,2,13,16,68,140,97,119,175,126,22,14,0,0
"Haifa, Technion",850,27/12/2019,Global,0,2,23,226,218,501,400,367,159,90,75,22,0,0
"Haifa, Technion",850,28/12/2019,Global,0,3,43,80,109,255,169,224,214,173,44,5,0,0
"Haifa, Technion",850,29/12/2019,Global,0,3,42,64,208,153,71,227,231,177,83,15,0,0
"Haifa, Technion",850,30/12/2019,Global,0,3,68,185,320,258,211,372,267,220,97,19,0,0
"Haifa, Technion",850,31/12/2019,Global,0,4,68,265,416,523,437,185,102,63,58,18,0,0
"Haifa, Technion",850,01/01/2020,Global,0,1,28,133,405,137,243,63,296,125,88,21,0,0
"Haifa, Technion",850,02/01/2020,Global,0,10,102,251,271,38,34,64,30,16,50,21,0,0
"Haifa, Technion",850,03/01/2020,Global,0,5,45,136,313,292,311,273,281,210,108,15,0,0
"Haifa, Technion",850,04/01/2020,Global,0,2,17,158,445,541,393,495,462,179,65,11,0,0
"Haifa, Technion",850,05/01/2020,Global,0,3,49,102,97,136,80,58,110,41,32,10,0,0
"Haifa, Technion",850,06/01/2020,Global,0,3,60,282,440,548,497,501,473,373,129,15,0,0
"Haifa, Technion",850,07/01/2020,Global,0,3,66,256,418,431,322,190,140,85,34,4,0,0
"Haifa, Technion",850,08/01/2020,Global,0,2,4,9,18,113,94,30,86,67,8,2,0,0
"Haifa, Technion",850,09/01/2020,Global,0,3,29,114,165,66,35,17,11,11,7,3,0,0
"Haifa, Technion",850,10/01/2020,Global,0,6,94,115,193,121,140,327,460,290,156,17,0,0
"Haifa, Technion",850,11/01/2020,Global,0,3,45,242,204,442,360,158,257,202,110,22,0,0
"Haifa, Technion",850,12/01/2020,Global,0,3,54,150,248,257,113,134,210,47,25,13,0,0
"Haifa, Technion",850,13/01/2020,Global,0,1,31,193,220,375,502,249,143,328,204,27,0,0
"Haifa, Technion",850,14/01/2020,Global,0,4,71,183,414,523,579,572,493,312,141,25,0,0
"Haifa, Technion",850,15/01/2020,Global,0,3,52,180,409,533,581,475,468,254,92,22,0,0
"Haifa, Technion",850,16/01/2020,Global,0,3,5,41,80,62,279,140,107,100,51,5,0,0
"Haifa, Technion",850,17/01/2020,Global,0,1,28,117,286,263,222,238,79,37,12,3,0,0
"Haifa, Technion",850,18/01/2020,Global,0,4,48,263,427,473,483,517,445,197,69,19,0,0
"Haifa, Technion",850,19/01/2020,Global,0,3,17,244,214,145,238,134,132,106,39,10,0,0
"Haifa, Technion",850,20/01/2020,Global,0,4,16,145,164,165,435,153,191,185,116,14,0,0
"Haifa, Technion",850,21/01/2020,Global,0,3,68,45,92,149,373,244,143,102,61,13,0,0
"Haifa, Technion",850,22/01/2020,Global,0,3,88,250,248,284,230,303,307,97,243,38,0,0
"Haifa, Technion",850,23/01/2020,Global,0,4,76,279,426,593,649,383,410,292,140,34,0,0
"Haifa, Technion",850,24/01/2020,Global,0,4,14,51,114,196,477,540,535,213,261,45,0,0
"Haifa, Technion",850,25/01/2020,Global,0,4,82,317,492,614,670,663,585,448,260,22,0,0
"Haifa, Technion",850,26/01/2020,Global,0,4,78,327,409,504,381,564,522,385,266,25,0,0
"Haifa, Technion",850,27/01/2020,Global,0,4,48,140,377,595,551,590,375,291,179,48,0,0
"Haifa, Technion",850,28/01/2020,Global,0,4,80,337,449,486,457,419,421,192,58,37,0,0
"Haifa, Technion",850,29/01/2020,Global,0,4,109,232,221,534,348,478,337,265,132,41,0,0
"Haifa, Technion",850,30/01/2020,Global,0,7,87,76,124,323,450,263,298,242,121,48,0,0
"Haifa, Technion",850,31/01/2020,Global,0,4,67,127,446,392,597,474,473,425,266,57,0,0
"Haifa, Technion",850,01/02/2020,Global,0,6,68,188,329,566,322,395,321,177,115,17,0,0
"Haifa, Technion",850,02/02/2020,Global,0,3,26,117,185,329,426,413,459,395,164,57,0,0
"Haifa, Technion",850,03/02/2020,Global,0,10,119,309,484,613,598,448,432,462,132,49,0,0
"Haifa, Technion",850,04/02/2020,Global,0,6,115,349,528,652,474,290,219,234,155,35,0,0
"Haifa, Technion",850,05/02/2020,Global,0,7,116,332,509,626,572,466,522,495,298,62,0,0
"Haifa, Technion",850,06/02/2020,Global,0,6,126,347,527,649,707,612,388,393,267,67,0,0
"Haifa, Technion",850,07/02/2020,Global,0,3,26,71,78,125,142,239,211,154,95,13,0,0
"Haifa, Technion",850,08/02/2020,Global,0,6,73,192,323,155,199,367,309,75,48,30,0,0
"Haifa, Technion",850,09/02/2020,Global,0,2,27,237,313,504,407,470,383,258,134,53,0,0
"Haifa, Technion",850,10/02/2020,Global,0,5,55,162,354,400,470,406,326,308,192,52,0,0
"Haifa, Technion",850,11/02/2020,Global,0,8,112,325,333,526,248,284,268,184,100,10,0,0
"Haifa, Technion",850,12/02/2020,Global,0,8,75,129,125,94,77,77,472,504,309,89,0,0
"Haifa, Technion",850,13/02/2020,Global,0,15,130,349,527,649,708,704,424,278,169,84,0,0
"Haifa, Technion",850,14/02/2020,Global,0,14,139,318,514,559,459,423,327,223,112,31,0,0
"Haifa, Technion",850,15/02/2020,Global,0,18,119,295,563,678,732,723,647,510,325,95,0,0
"Haifa, Technion",850,16/02/2020,Global,0,11,146,381,344,576,803,761,430,237,299,88,0,0
"Haifa, Technion",850,17/02/2020,Global,0,12,62,188,459,674,729,722,492,493,317,99,9,0
"Haifa, Technion",850,18/02/2020,Global,0,12,33,156,409,382,352,214,396,289,89,66,5,0
"Haifa, Technion",850,19/02/2020,Global,0,11,132,392,567,437,245,401,380,250,199,94,7,0
"Haifa, Technion",850,20/02/2020,Global,0,13,175,342,196,541,569,435,449,197,181,137,5,0
"Haifa, Technion",850,21/02/2020,Global,0,20,141,408,547,575,549,452,672,348,129,84,7,0
"Haifa, Technion",850,22/02/2020,Global,0,10,64,113,274,162,531,547,511,248,219,59,4,0
"Haifa, Technion",850,23/02/2020,Global,0,12,80,205,311,243,328,144,111,103,88,57,5,0
"Haifa, Technion",850,24/02/2020,Global,0,22,184,371,562,679,398,426,446,417,271,116,10,0
"Haifa, Technion",850,25/02/2020,Global,0,17,89,142,27,162,325,413,372,341,201,78,8,0
"Haifa, Technion",850,26/02/2020,Global,0,46,198,227,298,651,510,683,690,445,246,102,11,0
"Haifa, Technion",850,27/02/2020,Global,0,29,208,416,581,692,699,633,607,505,316,145,11,0
"Haifa, Technion",850,28/02/2020,Global,0,21,242,446,551,721,783,798,726,586,390,160,8,0
"Haifa, Technion",850,29/02/2020,Global,0,16,38,184,556,769,572,298,274,223,135,27,6,0
"Haifa, Technion",850,01/03/2020,Global,0,32,251,470,628,749,825,821,687,447,142,31,13,1
"Haifa, Technion",850,02/03/2020,Global,0,24,149,352,535,629,340,460,567,560,102,58,13,0
"Haifa, Technion",850,03/03/2020,Global,0,41,247,464,645,771,827,812,740,600,406,189,13,0
"Haifa, Technion",850,04/03/2020,Global,0,33,265,484,666,792,850,831,748,612,414,170,21,0
"Haifa, Technion",850,05/03/2020,Global,0,38,271,490,649,798,786,780,657,315,210,182,20,0
"Haifa, Technion",850,06/03/2020,Global,0,7,38,38,101,236,584,285,186,72,49,93,13,1
"Haifa, Technion",850,07/03/2020,Global,0,49,263,361,562,586,677,667,512,448,294,112,18,0
"Haifa, Technion",850,08/03/2020,Global,0,53,245,474,656,774,832,814,736,597,413,192,17,0
"Haifa, Technion",850,09/03/2020,Global,0,61,249,450,592,701,701,664,652,433,414,190,21,0
"Haifa, Technion",850,10/03/2020,Global,1,66,245,232,503,622,602,659,694,562,358,141,24,0
"Haifa, Technion",850,11/03/2020,Global,1,60,255,461,643,770,830,817,738,595,396,166,21,0
"Haifa, Technion",850,12/03/2020,Global,0,39,284,461,523,684,785,537,149,31,92,44,3,0
"Haifa, Technion",850,13/03/2020,Global,2,33,190,332,179,304,403,429,211,109,53,35,7,1
"Haifa, Technion",850,14/03/2020,Global,2,19,50,128,278,246,145,202,225,78,126,56,11,1
"Haifa, Technion",850,15/03/2020,Global,2,69,254,304,307,608,504,629,737,581,293,176,18,0
"Haifa, Technion",850,16/03/2020,Global,2,78,299,519,676,754,781,724,792,489,402,181,26,0
"Haifa, Technion",850,17/03/2020,Global,2,81,313,467,557,476,293,68,103,117,87,58,11,0
"Haifa, Technion",850,18/03/2020,Global,1,66,193,286,324,500,742,285,216,279,316,154,26,0
"Haifa, Technion",850,19/03/2020,Global,2,56,208,88,135,233,433,354,397,464,93,95,9,0
"Haifa, Technion",850,20/03/2020,Global,2,45,102,321,524,545,798,421,469,280,65,11,11,0
"Haifa, Technion",850,21/03/2020,Global,4,30,144,503,587,459,608,784,806,542,279,150,46,0
"Haifa, Technion",850,22/03/2020,Global,2,110,360,576,744,792,766,896,743,539,352,257,44,0
"Haifa, Technion",850,23/03/2020,Global,3,102,175,526,698,817,750,625,637,492,410,223,39,0
"Haifa, Technion",850,24/03/2020,Global,3,92,293,512,680,776,727,604,401,272,200,106,22,0
"Haifa, Technion",850,25/03/2020,Global,4,93,227,586,725,883,930,898,781,648,459,225,37,0
"Haifa, Technion",850,26/03/2020,Global,4,79,316,446,735,851,902,795,581,531,363,91,12,0
"Haifa, Technion",850,27/03/2020,Global,2,85,186,380,415,606,674,661,512,354,231,130,27,0
"Haifa, Technion",850,28/03/2020,Global,4,75,114,323,387,459,458,521,482,295,370,188,40,0
"Haifa, Technion",850,29/03/2020,Global,7,144,366,571,607,693,661,593,796,667,407,107,47,0
"Haifa, Technion",850,30/03/2020,Global,3,98,342,562,731,814,830,602,294,156,119,79,18,0
"Haifa, Technion",850,31/03/2020,Global,3,48,179,309,278,244,543,517,410,593,408,227,47,0
"Haifa, Technion",850,01/04/2020,Global,2,26,164,257,112,179,276,386,316,184,173,81,25,0
"Haifa, Technion",850,02/04/2020,Global,18,148,338,582,609,833,790,918,847,700,496,268,45,0
"Haifa, Technion",850,03/04/2020,Global,16,130,365,597,767,880,926,907,821,668,479,252,53,1
"Haifa, Technion",850,04/04/2020,Global,19,151,387,611,780,905,869,914,824,663,367,215,37,0
"Haifa, Technion",850,05/04/2020,Global,12,107,245,460,659,829,668,679,515,476,288,160,45,1
"Haifa, Technion",850,06/04/2020,Global,8,74,201,507,692,924,680,681,849,611,322,121,37,0
"Haifa, Technion",850,07/04/2020,Global,9,72,246,247,827,946,982,823,809,734,441,244,52,0
"Haifa, Technion",850,08/04/2020,Global,13,104,290,523,837,941,980,896,536,270,243,193,34,1
"Haifa, Technion",850,09/04/2020,Global,29,129,386,432,627,948,787,803,615,462,198,155,44,1
"Haifa, Technion",850,10/04/2020,Global,23,98,122,233,551,392,760,529,696,437,270,156,12,0
"Haifa, Technion",850,11/04/2020,Global,9,65,318,510,522,618,607,535,541,419,239,151,46,0
"Haifa, Technion",850,12/04/2020,Global,27,167,453,654,855,937,1001,981,891,730,439,250,49,0
"Haifa, Technion",850,13/04/2020,Global,25,114,398,680,839,948,997,975,886,738,536,307,60,0
"Haifa, Technion",850,14/04/2020,Global,26,170,428,641,809,919,945,911,795,626,421,258,54,0
"Haifa, Technion",850,15/04/2020,Global,49,204,441,650,808,901,948,948,718,718,376,240,67,0
"Haifa, Technion",850,16/04/2020,Global,43,233,340,640,813,906,943,935,883,642,378,115,25,0
"Haifa, Technion",850,17/04/2020,Global,40,175,387,398,294,341,319,585,833,658,461,269,63,0
"Haifa, Technion",850,18/04/2020,Global,50,232,442,649,807,915,959,936,848,703,500,279,53,0
"Haifa, Technion",850,19/04/2020,Global,28,200,418,597,809,915,942,919,838,699,500,284,74,0
"Haifa, Technion",850,20/04/2020,Global,44,207,434,603,759,882,921,900,821,682,492,273,70,0
"Haifa, Technion",850,21/04/2020,Global,34,138,339,638,600,908,939,828,840,634,515,293,72,0
"Haifa, Technion",850,22/04/2020,Global,46,203,424,624,777,897,961,935,840,689,505,289,76,0
"Haifa, Technion",850,23/04/2020,Global,44,272,496,730,773,890,939,782,472,447,531,144,45,0
"Haifa, Technion",850,24/04/2020,Global,36,105,165,196,243,255,280,459,709,415,255,164,49,0
"Haifa, Technion",850,25/04/2020,Global,40,58,366,367,714,453,462,740,547,427,309,186,62,0
"Haifa, Technion",850,26/04/2020,Global,54,250,447,569,865,969,1057,1010,796,546,423,343,75,0
"Haifa, Technion",850,27/04/2020,Global,72,272,401,421,617,713,839,1012,793,648,376,251,76,0
"Haifa, Technion",850,28/04/2020,Global,70,276,506,724,891,988,1012,977,872,738,438,248,66,0
"Haifa, Technion",850,29/04/2020,Global,31,192,539,654,753,739,595,400,556,523,473,201,58,0
"Haifa, Technion",850,30/04/2020,Global,72,194,421,647,876,978,907,982,900,750,555,245,59,0
"Haifa, Technion",850,01/05/2020,Global,71,289,533,696,866,973,1021,1002,909,759,560,290,98,6
"Haifa, Technion",850,02/05/2020,Global,67,238,463,735,884,989,1075,1014,836,562,523,328,81,3
"Haifa, Technion",850,03/05/2020,Global,72,297,526,729,857,992,1035,1011,920,781,586,355,97,3
"Haifa, Technion",850,04/05/2020,Global,83,323,407,685,852,954,1013,967,872,748,559,340,93,4
"Haifa, Technion",850,05/05/2020,Global,26,40,106,58,113,231,360,308,380,442,207,153,71,4
"Haifa, Technion",850,06/05/2020,Global,102,353,474,742,705,764,679,634,605,447,427,256,71,4
"Haifa, Technion",850,07/05/2020,Global,91,312,436,561,854,733,1042,981,892,748,563,334,106,5
"Haifa, Technion",850,08/05/2020,Global,87,301,520,716,874,974,1001,986,909,757,549,334,119,5
"Haifa, Technion",850,09/05/2020,Global,27,20,37,145,373,511,542,522,654,549,444,292,59,5
"Haifa, Technion",850,10/05/2020,Global,95,349,550,744,796,969,1059,1024,934,784,588,346,97,6
"Haifa, Technion",850,11/05/2020,Global,98,317,519,729,877,911,1021,828,831,759,566,256,115,8
"Haifa, Technion",850,12/05/2020,Global,93,293,510,714,871,963,991,968,888,748,565,337,115,7
